Log ID,Production Date,SKU,Lot Number, Quantity Boxes 
4541,2024-03-25,CHIPS-PEPPER-1234,LOT45377," 4,346 "
4542,2024-03-25,CHIPS-PEPPER-1234,LOT45377, 400 
4543,2024-03-25,CHIPS-SALT-1234,LOT45377, 390 
4544,2024-03-25,CHIPS-KETTLE-1234,LOT45377, 390 
4545,2024-03-26,CHIPS-MINI-1234,LOT45377, 177 
4546,2024-03-26,CHIPS-HOT-1234,LOT45377, 390 
4547,2024-03-26,CHIPS-HOT-1234,LOT45378, 504 
4548,2024-03-26,CHIPS-KETTLE-1234,LOT45378, 390 
4549,2024-03-26,CHIPS-CHEESE-1234,LOT45378, 252 
4550,2024-03-26,CHIPS-CHEESE-1234,LOT45378, 160 
4551,2024-03-26,CHIPS-CHEESE-1234,LOT45378, 392 
4552,2024-03-26,CHIPS-HOT-1234,LOT45378, 252 
4553,2024-03-26,CHIPS-HOT-1234,LOT45378, 111 
4554,2024-03-26,CHIPS-HOT-1234,LOT45378, 504 
4555,2024-03-26,CHIPS-MINI-1234,LOT45378, 142 
4556,2024-03-26,CHIPS-HOT-1234,LOT45378, 142 
4557,2024-03-27,CHIPS-MINI-1234,LOT45378," 6,807 "
4558,2024-03-27,CHIPS-SUGAR-1234,LOT45378, 171 
4559,2024-03-27,CHIPS-KETTLE-1234,LOT45378, 62 
4560,2024-03-27,CHIPS-TOMYUM-1234,LOT45378, 212 
4561,2024-03-27,CHIPS-JUMBO-1234,LOT45379, 110 
4562,2024-03-27,CHIPS-JUMBO-1234,LOT45379, 214 
4563,2024-03-27,CHIPS-MINI-1234,LOT45379, 410 
4564,2024-03-27,CHIPS-JUMBO-1234,LOT45379, 405 
4565,2024-03-27,CHIPS-MINI-1234,LOT45379, 390 
4566,2024-03-27,CHIPS-KETTLE-1234,LOT45379, 218 
4567,2024-03-27,CHIPS-KETTLE-1234,LOT45379, 122 
4568,2024-03-27,CHIPS-MINI-1234,LOT45379, 174 
4569,2024-03-27,CHIPS-MINI-1234,LOT45379, 390 
4570,2024-03-27,CHIPS-SUGAR-1234,LOT45379," 4,903 "
4571,2024-03-28,CHIPS-MINI-1234,LOT45379, 540 
4572,2024-03-28,CHIPS-MINI-1234,LOT45380, 540 
4573,2024-03-28,CHIPS-MINI-1234,LOT45380, 286 
4574,2024-03-28,CHIPS-JUMBO-1234,LOT45380, 88 
4575,2024-03-28,CHIPS-MINI-1234,LOT45380, 390 
4576,2024-03-28,CHIPS-JUMBO-1234,LOT45380, 393 
4577,2024-03-29,CHIPS-KETTLE-1234,LOT45380, 389 
4578,2024-03-29,CHIPS-HOT-1234,LOT45381, 504 
4579,2024-03-29,CHIPS-HOT-1234,LOT45381, 504 
4580,2024-03-29,CHIPS-HOT-1234,LOT45381, 504 
4581,2024-03-29,CHIPS-HOT-1234,LOT45381, 390 
4582,2024-03-29,CHIPS-HOT-1234,LOT45381, 390 
4583,2024-03-29,CHIPS-HOT-1234,LOT45381, 113 
4584,2024-04-02,CHIPS-SUGAR-1234,LOT45384, 504 
4585,2024-04-02,CHIPS-TOMYUM-1234,LOT45385, 252 
4586,2024-04-02,CHIPS-TOMYUM-1234,LOT45385, 216 
4587,2024-04-02,CHIPS-SALT-1234,LOT45385, 257 
4588,2024-04-02,CHIPS-PEPPER-1234,LOT45385," 2,050 "
4589,2024-04-02,CHIPS-SUGAR-1234,LOT45385, 180 
4590,2024-04-02,CHIPS-SUGAR-1234,LOT45385, 65 
4591,2024-04-03,CHIPS-MINI-1234,LOT45385, 504 
4592,2024-04-03,CHIPS-MINI-1234,LOT45386, 504 
4593,2024-04-03,CHIPS-KETTLE-1234,LOT45386, 403 
4594,2024-04-03,CHIPS-MINI-1234,LOT45386, 75 
4595,2024-04-03,CHIPS-JUMBO-1234,LOT45386, 170 
4596,2024-04-03,CHIPS-JUMBO-1234,LOT45386, 45 
4597,2024-04-03,CHIPS-JUMBO-1234,LOT45386, 274 
4598,2024-04-03,CHIPS-MINI-1234,LOT45386, 504 
4599,2024-04-03,CHIPS-MINI-1234,LOT45386," 4,902 "
4600,2024-04-03,CHIPS-MINI-1234,LOT45386, 87 
4601,2024-04-03,CHIPS-JUMBO-1234,LOT45386, 393 
4602,2024-04-03,CHIPS-MINI-1234,LOT45386, 90 
4603,2024-04-04,CHIPS-BAKED-1234,LOT45386, 15 
4604,2024-04-04,CHIPS-HOT-1234,LOT45386, 390 
4605,2024-04-04,CHIPS-HOT-1234,LOT45386, 390 
4606,2024-04-04,CHIPS-HOT-1234,LOT45386, 390 
4607,2024-04-04,CHIPS-HOT-1234,LOT45387, 252 
4608,2024-04-04,CHIPS-HOT-1234,LOT45387, 208 
4609,2024-04-04,CHIPS-HOT-1234,LOT45387, 252 
4610,2024-04-04,CHIPS-HOT-1234,LOT45387, 86 
4611,2024-04-04,CHIPS-HOT-1234,LOT45387, 408 
4614,2024-04-05,CHIPS-BAKED-1234,LOT45387, 492 
4613,2024-04-05,CHIPS-KETTLE-1234,LOT45387, 166 
4615,2024-04-05,CHIPS-BAKED-1234,LOT45387, 228 
4616,2024-04-05,CHIPS-SUGAR-1234,LOT45388, 500 
4617,2024-04-05,CHIPS-SUGAR-1234,LOT45388, 173 
4618,2024-04-05,CHIPS-PEPPER-1234,LOT45388, 390 
4619,2024-04-05,CHIPS-PEPPER-1234,LOT45388, 185 
4620,2024-04-05,CHIPS-SALT-1234,LOT45388, 57 
4621,2024-04-05,CHIPS-SALT-1234,LOT45388, 392 
4622,2024-04-05,CHIPS-HOT-1234,LOT45388, 504 
4623,2024-04-05,CHIPS-HOT-1234,LOT45388, 265 
4624,2024-04-05,CHIPS-PEPPER-1234,LOT45388," 3,868 "
4625,2024-04-05,CHIPS-SUGAR-1234,LOT45388," 5,108 "
4626,2024-04-05,CHIPS-SALT-1234,LOT45388," 2,687 "
4627,2024-04-08,CHIPS-MINI-1234,LOT45390, 390 
4628,2024-04-08,CHIPS-MINI-1234,LOT45390, 390 
4629,2024-04-08,CHIPS-MINI-1234,LOT45390, 252 
4630,2024-04-08,CHIPS-MINI-1234,LOT45391, 288 
4631,2024-04-08,CHIPS-KETTLE-1234,LOT45391, 929 
4632,2024-04-08,CHIPS-JUMBO-1234,LOT45391, 252 
4633,2024-04-08,CHIPS-JUMBO-1234,LOT45391," 3,511 "
4634,2024-04-08,CHIPS-JUMBO-1234,LOT45391, 252 
4635,2024-04-08,CHIPS-MINI-1234,LOT45391," 3,250 "
4636,2024-04-08,CHIPS-JUMBO-1234,LOT45391, 155 
4637,2024-04-09,CHIPS-HOT-1234,LOT45391, 180 
4638,2024-04-09,CHIPS-HOT-1234,LOT45391, 504 
4639,2024-04-09,CHIPS-HOT-1234,LOT45392, 342 
4640,2024-04-09,CHIPS-CHEESE-1234,LOT45392, 390 
4641,2024-04-09,CHIPS-CHEESE-1234,LOT45392, 270 
4642,2024-04-09,CHIPS-CHEESE-1234,LOT45392, 245 
4643,2024-04-09,CHIPS-HOT-1234,LOT45392, 286 
4644,2024-04-09,CHIPS-CHEESE-1234,LOT45392, 392 
4645,2024-04-10,CHIPS-KETTLE-1234,LOT45392, 22 
4646,2024-04-10,CHIPS-SUGAR-1234,LOT45392, 200 
4647,2024-04-10,CHIPS-SUGAR-1234,LOT45392, 302 
4648,2024-04-10,CHIPS-SUGAR-1234,LOT45393, 240 
4649,2024-04-10,CHIPS-TOMYUM-1234,LOT45393, 390 
4650,2024-04-10,CHIPS-TOMYUM-1234,LOT45393, 203 
4651,2024-04-10,CHIPS-SUGAR-1234,LOT45393," 3,389 "
4652,2024-04-10,CHIPS-TOMYUM-1234,LOT45393," 3,087 "
4653,2024-04-10,CHIPS-SALT-1234,LOT45393, 228 
4654,2024-04-10,CHIPS-PEPPER-1234,LOT45393, 90 
4655,2024-04-10,CHIPS-KETTLE-1234,LOT45393, 183 
4656,2024-04-10,CHIPS-KETTLE-1234,LOT45393, 37 
4657,2024-04-10,CHIPS-PEPPER-1234,LOT45393," 3,087 "
4658,2024-04-11,CHIPS-LOWSALT-1234,LOT45394, 334 
4659,2024-04-11,CHIPS-LOWSALT-1234,LOT45394, 394 
4660,2024-04-11,CHIPS-LOWSALT-1234,LOT45394, 440 
4661,2024-04-11,CHIPS-LOWSALT-1234,LOT45394, 382 
4662,2024-04-11,CHIPS-LOWSALT-1234,LOT45394, 71 
4663,2024-04-12,CHIPS-MINI-1234,LOT45394, 130 
4664,2024-04-12,CHIPS-MINI-1234,LOT45394, 260 
4665,2024-04-12,CHIPS-JUMBO-1234,LOT45394, 139 
4666,2024-04-12,CHIPS-LOWSALT-1234,LOT45395, 252 
4667,2024-04-12,CHIPS-LOWSALT-1234,LOT45395, 540 
4668,2024-04-12,CHIPS-MINI-1234,LOT45395," 1,560 "
4669,2024-04-12,CHIPS-KETO-1234,LOT45395, 125 
4670,2024-04-12,CHIPS-MINI-1234,LOT45395, 300 
4671,2024-04-12,CHIPS-LOWSALT-1234,LOT45395, 504 
4672,2024-04-12,CHIPS-LOWSALT-1234,LOT45395, 252 
4673,2024-04-12,CHIPS-BAKED-1234,LOT45395, 64 
4674,2024-04-12,CHIPS-BAKED-1234,LOT45395, 328 
4675,2024-04-12,CHIPS-LOWSALT-1234,LOT45395, 468 
4676,2024-04-12,CHIPS-MINI-1234,LOT45395, 90 
4677,2024-04-12,CHIPS-MINI-1234,LOT45395, 174 
4678,2024-04-15,CHIPS-SUGAR-1234,LOT45397, 390 
4679,2024-04-15,CHIPS-SUGAR-1234,LOT45398, 84 
4681,2024-04-15,CHIPS-TOMYUM-1234,LOT45398, 204 
4682,2024-04-15,CHIPS-SALT-1234,LOT45398, 278 
4683,2024-04-15,CHIPS-PEPPER-1234,LOT45398," 2,581 "
4684,2024-04-15,CHIPS-SALT-1234,LOT45398, 722 
4685,2024-04-15,CHIPS-TOMYUM-1234,LOT45398," 1,744 "
4686,2024-04-15,CHIPS-SUGAR-1234,LOT45398," 3,400 "
4687,2024-04-16,CHIPS-TOMYUM-1234,LOT45398, 207 
4688,2024-04-16,CHIPS-HOT-1234,LOT45398, 162 
4689,2024-04-16,CHIPS-HOT-1234,LOT45398, 392 
4690,2024-04-16,CHIPS-CHEESE-1234,LOT45399, 390 
4691,2024-04-16,CHIPS-CHEESE-1234,LOT45399, 392 
4692,2024-04-17,CHIPS-LOWSALT-1234,LOT45399," 4,200 "
4693,2024-04-17,CHIPS-KETO-1234,LOT45399, 500 
4694,2024-04-17,CHIPS-MINI-1234,LOT45399, 390 
4695,2024-04-17,CHIPS-MINI-1234,LOT45399, 108 
4696,2024-04-17,CHIPS-MINI-1234,LOT45400, 303 
4697,2024-04-17,CHIPS-HOT-1234,LOT45400, 335 
4698,2024-04-17,CHIPS-JUMBO-1234,LOT45400, 252 
4699,2024-04-17,CHIPS-JUMBO-1234,LOT45400," 6,985 "
4700,2024-04-17,CHIPS-JUMBO-1234,LOT45400, 294 
4701,2024-04-17,CHIPS-JUMBO-1234,LOT45400, 392 
4702,2024-04-18,CHIPS-PEPPER-1234,LOT45400, 125 
4703,2024-04-18,CHIPS-CHEESE-1234,LOT45400, 252 
4705,2024-04-18,CHIPS-CHEESE-1234,LOT45401, 265 
4707,2024-04-18,CHIPS-HOT-1234,LOT45401, 299 
4708,2024-04-18,CHIPS-HOT-1234,LOT45401, 269 
4709,2024-04-18,CHIPS-HOT-1234,LOT45401, 391 
4710,2024-04-19,CHIPS-MINI-1234,LOT45402, 252 
4711,2024-04-19,CHIPS-KETTLE-1234,LOT45402, 390 
4712,2024-04-19,CHIPS-KETTLE-1234,LOT45402, 49 
4713,2024-04-19,CHIPS-KETTLE-1234,LOT45402, 55 
4714,2024-04-19,CHIPS-MINI-1234,LOT45402, 150 
4715,2024-04-19,CHIPS-MINI-1234,LOT45402, 390 
4716,2024-04-19,CHIPS-JUMBO-1234,LOT45402, 199 
4717,2024-04-19,CHIPS-MINI-1234,LOT45402, 349 
4718,2024-04-19,CHIPS-JUMBO-1234,LOT45402, 392 
4719,2024-04-22,CHIPS-JUMBO-1234,LOT45404," 10,534 "
4720,2024-04-22,CHIPS-TOMYUM-1234,LOT45405, 252 
4721,2024-04-22,CHIPS-TOMYUM-1234,LOT45405, 66 
4722,2024-04-22,CHIPS-CHEESE-1234,LOT45405, 387 
4723,2024-04-22,CHIPS-SALT-1234,LOT45405, 234 
4724,2024-04-22,CHIPS-SALT-1234,LOT45405, 169 
4725,2024-04-22,CHIPS-SALT-1234,LOT45405, 391 
4726,2024-04-22,CHIPS-PEPPER-1234,LOT45405, 121 
4727,2024-04-22,CHIPS-PEPPER-1234,LOT45405, 100 
4728,2024-04-23,CHIPS-TOMYUM-1234,LOT45405, 138 
4729,2024-04-23,CHIPS-MINI-1234,LOT45406, 252 
4730,2024-04-23,CHIPS-MINI-1234,LOT45406, 252 
4731,2024-04-23,CHIPS-MINI-1234,LOT45406, 252 
4732,2024-04-23,CHIPS-JUMBO-1234,LOT45406," 4,283 "
4733,2024-04-23,CHIPS-MINI-1234,LOT45406, 192 
4734,2024-04-24,CHIPS-HOT-1234,LOT45406, 40 
4735,2024-04-24,CHIPS-HOT-1234,LOT45407, 252 
4736,2024-04-24,CHIPS-HOT-1234,LOT45407, 175 
4737,2024-04-24,CHIPS-CHEESE-1234,LOT45407, 107 
4738,2024-04-24,CHIPS-BAKED-1234,LOT45407, 72 
4739,2024-04-24,CHIPS-BAKED-1234,LOT45407, 178 
4740,2024-04-24,CHIPS-BAKED-1234,LOT45407, 140 
4741,2024-04-25,CHIPS-LOWSALT-1234,LOT45407, 378 
4742,2024-04-25,CHIPS-SUGAR-1234,LOT45407, 126 
4743,2024-04-25,CHIPS-SUGAR-1234,LOT45408, 421 
4744,2024-04-25,CHIPS-SUGAR-1234,LOT45408, 48 
4745,2024-04-25,CHIPS-JUMBO-1234,LOT45408, 257 
4746,2024-04-25,CHIPS-JUMBO-1234,LOT45408, 391 
4747,2024-04-26,CHIPS-LOWSALT-1234,LOT45408, 63 
4748,2024-04-26,CHIPS-LOWSALT-1234,LOT45408, 252 
4749,2024-04-26,CHIPS-LOWSALT-1234,LOT45408, 54 
4750,2024-04-26,CHIPS-LOWSALT-1234,LOT45409, 410 
4751,2024-04-26,CHIPS-LOWSALT-1234,LOT45409, 394 
4752,2024-04-26,CHIPS-LOWSALT-1234,LOT45409, 382 
4753,2024-04-26,CHIPS-LOWSALT-1234,LOT45409, 334 
4754,2024-04-26,CHIPS-LOWSALT-1234,LOT45409, 193 
4755,2024-04-27,CHIPS-LOWSALT-1234,LOT45409, 274 
4756,2024-04-27,CHIPS-LOWSALT-1234,LOT45409, 324 
4757,2024-04-27,CHIPS-LOWSALT-1234,LOT45410, 306 
4758,2024-04-27,CHIPS-LOWSALT-1234,LOT45410, 169 
4759,2024-04-27,CHIPS-KETO-1234,LOT45410, 252 
4760,2024-04-27,CHIPS-KETO-1234,LOT45410, 231 
4761,2024-04-27,CHIPS-KETO-1234,LOT45410, 393 
4762,2024-04-29,CHIPS-SUGAR-1234,LOT45411, 252 
4763,2024-04-29,CHIPS-SUGAR-1234,LOT45412, 244 
4764,2024-04-29,CHIPS-TOMYUM-1234,LOT45412, 71 
4765,2024-04-29,CHIPS-SALT-1234,LOT45412, 252 
4766,2024-04-29,CHIPS-SALT-1234,LOT45412, 134 
4767,2024-04-29,CHIPS-PEPPER-1234,LOT45412, 123 
4768,2024-04-30,CHIPS-MINI-1234,LOT45412, 216 
4769,2024-04-30,CHIPS-MINI-1234,LOT45412, 234 
4770,2024-04-30,CHIPS-MINI-1234,LOT45412, 390 
4771,2024-04-30,CHIPS-KETO-1234,LOT45412, 393 
4772,2024-04-30,CHIPS-MINI-1234,LOT45413, 396 
4773,2024-04-30,CHIPS-MINI-1234,LOT45413, 216 
4774,2024-04-30,CHIPS-JUMBO-1234,LOT45413, 234 
4775,2024-04-30,CHIPS-JUMBO-1234,LOT45413, 60 
4776,2024-04-30,CHIPS-MINI-1234,LOT45413, 206 
4777,2024-04-30,CHIPS-MINI-1234,LOT45413, 125 
4778,2024-04-30,CHIPS-MINI-1234,LOT45413, 332 
4779,2024-05-01,CHIPS-CHEESE-1234,LOT45414, 320 
4780,2024-05-01,CHIPS-HOT-1234,LOT45414, 504 
4781,2024-05-01,CHIPS-CHEESE-1234,LOT45414, 131 
4782,2024-05-01,CHIPS-HOT-1234,LOT45414, 504 
4783,2024-05-01,CHIPS-HOT-1234,LOT45414, 396 
4784,2024-05-01,CHIPS-HOT-1234,LOT45414, 390 
4785,2024-05-01,CHIPS-HOT-1234,LOT45414, 84 
4786,2024-05-02,CHIPS-MINI-1234,LOT45414, 46 
4787,2024-05-02,CHIPS-MINI-1234,LOT45414, 270 
4788,2024-05-02,CHIPS-MINI-1234,LOT45415, 390 
4789,2024-05-02,CHIPS-MINI-1234,LOT45415, 390 
4790,2024-05-02,CHIPS-JUMBO-1234,LOT45415, 19 
4791,2024-05-02,CHIPS-JUMBO-1234,LOT45415, 390 
4792,2024-05-02,CHIPS-JUMBO-1234,LOT45415, 390 
4793,2024-05-02,CHIPS-MINI-1234,LOT45415," 6,616 "
4794,2024-05-02,CHIPS-JUMBO-1234,LOT45415, 252 
4795,2024-05-02,CHIPS-JUMBO-1234,LOT45415, 104 
4796,2024-05-02,CHIPS-JUMBO-1234,LOT45415," 3,410 "
4797,2024-05-02,CHIPS-MINI-1234,LOT45415, 200 
4798,2024-05-03,CHIPS-CHEESE-1234,LOT45415, 100 
4799,2024-05-03,CHIPS-CHEESE-1234,LOT45416, 252 
4800,2024-05-03,CHIPS-CHEESE-1234,LOT45416, 97 
4801,2024-05-07,CHIPS-BAKED-1234,LOT45419, 45 
4802,2024-05-07,CHIPS-BAKED-1234,LOT45420, 41 
4803,2024-05-07,CHIPS-BAKED-1234,LOT45420, 150 
4804,2024-05-08,CHIPS-SUGAR-1234,LOT45421, 390 
4805,2024-05-08,CHIPS-SUGAR-1234,LOT45421, 202 
4806,2024-05-08,CHIPS-PEPPER-1234,LOT45421, 80 
4807,2024-05-08,CHIPS-TOMYUM-1234,LOT45421, 390 
4808,2024-05-08,CHIPS-TOMYUM-1234,LOT45421, 390 
4809,2024-05-08,CHIPS-SALT-1234,LOT45421, 390 
4810,2024-05-08,CHIPS-PEPPER-1234,LOT45421, 390 
4811,2024-05-08,CHIPS-SALT-1234,LOT45421, 124 
4812,2024-05-08,CHIPS-KETTLE-1234,LOT45421, 408 
4813,2024-05-08,CHIPS-KETTLE-1234,LOT45421, 115 
4814,2024-05-08,CHIPS-SUGAR-1234,LOT45421," 2,260 "
4815,2024-05-08,CHIPS-PEPPER-1234,LOT45421," 6,642 "
4816,2024-05-08,CHIPS-TOMYUM-1234,LOT45421," 1,250 "
4817,2024-05-08,CHIPS-SALT-1234,LOT45421," 3,111 "
4818,2024-05-09,CHIPS-SUGAR-1234,LOT45421, 12 
4819,2024-05-09,CHIPS-SALT-1234,LOT45421, 44 
4821,2024-05-09,CHIPS-MINI-1234,LOT45421, 181 
4822,2024-05-09,CHIPS-KETTLE-1234,LOT45422, 463 
4823,2024-05-09,CHIPS-MINI-1234,LOT45422, 490 
4824,2024-05-09,CHIPS-MINI-1234,LOT45422, 390 
4825,2024-05-09,CHIPS-MINI-1234,LOT45422, 390 
4826,2024-05-09,CHIPS-MINI-1234,LOT45422, 276 
4827,2024-05-09,CHIPS-JUMBO-1234,LOT45422, 390 
4828,2024-05-09,CHIPS-JUMBO-1234,LOT45422, 390 
4829,2024-05-09,CHIPS-JUMBO-1234,LOT45422, 270 
4830,2024-05-09,CHIPS-JUMBO-1234,LOT45422, 257 
4831,2024-05-10,CHIPS-MINI-1234,LOT45422, 650 
4832,2024-05-10,CHIPS-JUMBO-1234,LOT45422, 250 
4833,2024-05-10,CHIPS-HOT-1234,LOT45422, 391 
4834,2024-05-10,CHIPS-CHEESE-1234,LOT45422, 185 
4835,2024-05-10,CHIPS-CHEESE-1234,LOT45422, 50 
4836,2024-05-10,CHIPS-HOT-1234,LOT45423, 390 
4837,2024-05-10,CHIPS-HOT-1234,LOT45423, 390 
4838,2024-05-10,CHIPS-HOT-1234,LOT45423, 390 
4839,2024-05-10,CHIPS-HOT-1234,LOT45423, 390 
4840,2024-05-10,CHIPS-HOT-1234,LOT45423, 325 
4841,2024-05-10,CHIPS-HOT-1234,LOT45423, 217 
4842,2024-05-10,CHIPS-CHEESE-1234,LOT45423, 315 
4843,2024-05-10,CHIPS-CHEESE-1234,LOT45423, 75 
4844,2024-05-10,CHIPS-MINI-1234,LOT45423, 189 
4845,2024-05-10,CHIPS-CHEESE-1234,LOT45423, 270 
4846,2024-05-11,CHIPS-CHEESE-1234,LOT45423, 221 
4847,2024-05-11,CHIPS-LOWSALT-1234,LOT45423, 504 
4848,2024-05-11,CHIPS-LOWSALT-1234,LOT45424, 257 
4849,2024-05-11,CHIPS-LOWSALT-1234,LOT45424, 390 
4850,2024-05-11,CHIPS-KETO-1234,LOT45424, 252 
4851,2024-05-11,CHIPS-KETO-1234,LOT45424, 390 
4852,2024-05-11,CHIPS-KETO-1234,LOT45424, 133 
4853,2024-05-12,CHIPS-KETO-1234,LOT45424, 399 
4854,2024-05-12,CHIPS-KETO-1234,LOT45424, 392 
4855,2024-05-12,CHIPS-LOWSALT-1234,LOT45424, 93 
4856,2024-05-13,CHIPS-SUGAR-1234,LOT45425," 4,800 "
4857,2024-05-13,CHIPS-SUGAR-1234,LOT45425, 281 
4858,2024-05-13,CHIPS-LOWSALT-1234,LOT45425, 504 
4859,2024-05-13,CHIPS-SUGAR-1234,LOT45425, 504 
4860,2024-05-13,CHIPS-SUGAR-1234,LOT45426, 344 
4861,2024-05-13,CHIPS-TOMYUM-1234,LOT45426, 252 
4862,2024-05-13,CHIPS-TOMYUM-1234,LOT45426, 227 
4863,2024-05-13,CHIPS-SUGAR-1234,LOT45426, 106 
4864,2024-05-13,CHIPS-PEPPER-1234,LOT45426, 100 
4865,2024-05-13,CHIPS-SUGAR-1234,LOT45426," 2,544 "
4866,2024-05-13,CHIPS-PEPPER-1234,LOT45426, 252 
4867,2024-05-13,CHIPS-PEPPER-1234,LOT45426, 42 
4868,2024-05-13,CHIPS-CHEESE-1234,LOT45426, 197 
4869,2024-05-13,CHIPS-PEPPER-1234,LOT45426," 4,000 "
4870,2024-05-14,CHIPS-JUMBO-1234,LOT45426, 390 
4871,2024-05-14,CHIPS-JUMBO-1234,LOT45426, 390 
4872,2024-05-14,CHIPS-JUMBO-1234,LOT45426, 105 
4873,2024-05-14,CHIPS-JUMBO-1234,LOT45427, 252 
4874,2024-05-14,CHIPS-KETTLE-1234,LOT45427, 591 
4875,2024-05-14,CHIPS-JUMBO-1234,LOT45427, 252 
4876,2024-05-14,CHIPS-MINI-1234,LOT45427, 468 
4877,2024-05-14,CHIPS-JUMBO-1234,LOT45427, 100 
4878,2024-05-14,CHIPS-MINI-1234,LOT45427, 170 
4879,2024-05-14,CHIPS-BAKED-1234,LOT45427, 299 
4880,2024-05-14,CHIPS-MINI-1234,LOT45427, 100 
4881,2024-05-14,CHIPS-MINI-1234,LOT45427, 109 
4882,2024-05-15,CHIPS-MINI-1234,LOT45427," 2,156 "
4883,2024-05-15,CHIPS-MINI-1234,LOT45427," 1,500 "
4884,2024-05-15,CHIPS-MINI-1234,LOT45427, 393 
4885,2024-05-15,CHIPS-MINI-1234,LOT45427, 390 
4886,2024-05-15,CHIPS-SUGAR-1234,LOT45427," 5,196 "
4887,2024-05-15,CHIPS-SUGAR-1234,LOT45427, 109 
4888,2024-05-15,CHIPS-HOT-1234,LOT45428, 504 
4889,2024-05-15,CHIPS-HOT-1234,LOT45428, 504 
4890,2024-05-15,CHIPS-HOT-1234,LOT45428, 124 
4891,2024-05-15,CHIPS-HOT-1234,LOT45428, 252 
4892,2024-05-15,CHIPS-HOT-1234,LOT45428, 190 
4893,2024-05-15,CHIPS-KETTLE-1234,LOT45428, 264 
4894,2024-05-15,CHIPS-HOT-1234,LOT45428," 11,600 "
4895,2024-05-15,CHIPS-CHEESE-1234,LOT45428, 390 
4896,2024-05-15,CHIPS-CHEESE-1234,LOT45428, 184 
4897,2024-05-15,CHIPS-KETTLE-1234,LOT45428, 147 
4898,2024-05-16,CHIPS-SUGAR-1234,LOT45428," 1,500 "
4899,2024-05-16,CHIPS-HOT-1234,LOT45428, 554 
4900,2024-05-16,CHIPS-MINI-1234,LOT45428, 390 
4901,2024-05-16,CHIPS-MINI-1234,LOT45428, 390 
4902,2024-05-16,CHIPS-MINI-1234,LOT45429," 5,847 "
4903,2024-05-16,CHIPS-MINI-1234,LOT45429, 252 
4904,2024-05-16,CHIPS-JUMBO-1234,LOT45429, 504 
4905,2024-05-16,CHIPS-JUMBO-1234,LOT45429, 506 
4906,2024-05-16,CHIPS-MINI-1234,LOT45429, 300 
4907,2024-05-16,CHIPS-MINI-1234,LOT45429, 105 
4908,2024-05-16,CHIPS-JUMBO-1234,LOT45429, 390 
4909,2024-05-16,CHIPS-JUMBO-1234,LOT45429, 390 
4910,2024-05-16,CHIPS-JUMBO-1234,LOT45429, 390 
4911,2024-05-16,CHIPS-JUMBO-1234,LOT45429," 3,284 "
4912,2024-05-17,CHIPS-SUGAR-1234,LOT45429, 252 
4913,2024-05-17,CHIPS-SUGAR-1234,LOT45430, 150 
4914,2024-05-17,CHIPS-SUGAR-1234,LOT45430, 201 
4915,2024-05-17,CHIPS-SUGAR-1234,LOT45430, 762 
4916,2024-05-17,CHIPS-PEPPER-1234,LOT45430," 6,036 "
4917,2024-05-17,CHIPS-TOMYUM-1234,LOT45430, 100 
4918,2024-05-17,CHIPS-BAKED-1234,LOT45430, 236 
4919,2024-05-17,CHIPS-BAKED-1234,LOT45430, 198 
4920,2024-05-17,CHIPS-SALT-1234,LOT45430, 252 
4921,2024-05-17,CHIPS-SALT-1234,LOT45430, 189 
4922,2024-05-17,CHIPS-SALT-1234,LOT45430, 391 
4923,2024-05-17,CHIPS-TOMYUM-1234,LOT45430," 4,836 "
4924,2024-05-17,CHIPS-SALT-1234,LOT45430," 4,560 "
4925,2024-05-17,CHIPS-KETTLE-1234,LOT45430, 172 
4926,2024-05-17,CHIPS-KETTLE-1234,LOT45430, 245 
4927,2024-05-18,CHIPS-MINI-1234,LOT45431, 504 
4928,2024-05-18,CHIPS-JUMBO-1234,LOT45431, 504 
4929,2024-05-18,CHIPS-JUMBO-1234,LOT45431, 296 
4930,2024-05-18,CHIPS-JUMBO-1234,LOT45431, 270 
4931,2024-05-18,CHIPS-JUMBO-1234,LOT45431, 252 
4932,2024-05-18,CHIPS-JUMBO-1234,LOT45431, 217 
4933,2024-05-18,CHIPS-MINI-1234,LOT45431, 68 
4934,2024-05-18,CHIPS-MINI-1234,LOT45431, 390 
4935,2024-05-19,CHIPS-JUMBO-1234,LOT45431, 100 
4936,2024-05-19,CHIPS-KETTLE-1234,LOT45431, 91 
4937,2024-05-21,CHIPS-KETTLE-1234,LOT45433, 390 
4938,2024-05-21,CHIPS-KETTLE-1234,LOT45433, 390 
4939,2024-05-21,CHIPS-KETTLE-1234,LOT45434, 237 
4940,2024-05-21,CHIPS-BAKED-1234,LOT45434, 134 
4941,2024-05-21,CHIPS-BAKED-1234,LOT45434, 197 
4942,2024-05-21,CHIPS-BAKED-1234,LOT45434, 414 
4943,2024-05-21,CHIPS-HOT-1234,LOT45434, 200 
4944,2024-05-21,CHIPS-CHEESE-1234,LOT45434, 252 
4945,2024-05-21,CHIPS-CHEESE-1234,LOT45434, 285 
4946,2024-05-22,CHIPS-LOWSALT-1234,LOT45434, 504 
4947,2024-05-22,CHIPS-LOWSALT-1234,LOT45435, 496 
4948,2024-05-22,CHIPS-KETO-1234,LOT45435, 390 
4949,2024-05-22,CHIPS-KETO-1234,LOT45435, 390 
